Cluster Idx,canonical,string,start_idx,end_idx,
0,雲普叔,雲普叔,32,34,34
0,雲普叔,他,81,81,81
0,雲普叔,他,161,161,161
0,雲普叔,雲普叔,340,342,342
0,雲普叔,雲普叔,465,467,467
0,雲普叔,雲普叔,536,538,538
0,雲普叔,他,562,562,562
0,雲普叔,他,610,610,610
0,雲普叔,雲普叔,634,636,636
0,雲普叔,雲普叔,649,651,651
0,雲普叔,雲普叔,715,717,717
0,雲普叔,雲普叔,809,811,811
0,雲普叔,雲普叔,820,822,822
0,雲普叔,他,852,852,852
0,雲普叔,他,864,864,864
0,雲普叔,雲普叔,887,889,889
0,雲普叔,他,912,912,912
0,雲普叔,雲普叔,1004,1006,1006
0,雲普叔,雲普叔,1034,1036,1036
0,雲普叔,雲普叔,1101,1103,1103
0,雲普叔,雲普叔,1124,1126,1126
0,雲普叔,雲普叔,1230,1232,1232
0,雲普叔,他,1242,1242,1242
0,雲普叔,他,1252,1252,1252
0,雲普叔,雲普叔,1319,1321,1321
0,雲普叔,雲普叔,1373,1375,1375
0,雲普叔,雲普叔,1450,1452,1452
0,雲普叔,雲普叔,1499,1501,1501
0,雲普叔,雲普叔,1553,1555,1555
0,雲普叔,他,1582,1582,1582
0,雲普叔,他,1595,1595,1595
0,雲普叔,雲普叔,1648,1650,1650
0,雲普叔,雲普叔,1692,1694,1694
0,雲普叔,雲普叔,1755,1757,1757
0,雲普叔,他,1798,1798,1798
0,雲普叔,雲普叔,1826,1828,1828
0,雲普叔,他,1841,1841,1841
0,雲普叔,他,1857,1857,1857
0,雲普叔,雲普叔,1969,1971,1971
0,雲普叔,雲普叔,2062,2064,2064
0,雲普叔,雲普叔,2256,2258,2258
1,曹氏,曹氏,38,39,39
2,雲普嬸,坐在戲台下的妻子,178,185,185
2,雲普嬸,秋兒的娘,195,198,198
2,雲普嬸,雲普嬸,242,244,244
2,雲普嬸,雲普嬸,378,380,380
2,雲普嬸,妻子,470,471,471
2,雲普嬸,雲普嬸,673,675,675
2,雲普嬸,媽媽,732,733,733
2,雲普嬸,雲普嬸,2268,2270,2270
3,四喜兒,懷中的四喜兒,254,259,259
3,四喜兒,懷中的孩子,399,403,403
3,四喜兒,最小的一個,738,742,742
3,四喜兒,四喜兒,745,747,747
4,關帝爺爺,關帝爺爺,501,504,504
5,立秋,大兒子立秋,677,682,681
5,立秋,雲普叔的左右手,689,695,695
5,立秋,兒子,1133,1134,1134
5,立秋,立秋兒,1478,1480,1480
5,立秋,立秋,1621,1622,1622
5,立秋,立秋,1685,1686,1686
5,立秋,立秋,2067,2068,2068
5,立秋,立秋,2260,2261,2261
6,少普,二兒子少普,697,701,701
6,少普,少普,2265,2266,2266
7,英英,女兒英英,721,724,724
7,英英,她,728,728,728
7,英英,英英,2272,2273,2273
8,雲普爺爺,雲普爺爺,754,757,757
8,雲普爺爺,雲普爺爺,2083,2086,2086
9,一個六歲的虎兒,一個六歲的虎兒,759,765,765
9,一個六歲的虎兒,一個六歲的虎兒,2097,2103,2103
10,何八爺,何八爺,922,924,924
10,何八爺,何八爺,962,964,964
10,何八爺,何八爺,1923,1925,1925
10,何八爺,何八爺,1079,1081,1081
11,壟上的人,壟上的饑民,1877,1881,1881
11,壟上的人,壟上的人,2046,2049,2049
11,壟上的人,壟上的饑民,2108,2112,2112
11,壟上的人,饑民,2129,2130,2130
11,壟上的人,壟上的人,2215,2218,2218
11,壟上的人,滿壟上的人,2334,2338,2338
12,一家,一家,1991,1992,1992
12,一家,雲普叔一家,2160,2164,2164
13,縣太爺,縣太爺,2132,2134,2134