Book,Sentence
阿Q,《/中國/革命/記/》/第/三/冊/（/一九一一年/上海/自由社/編/印/）/記載/﹕/辛亥/九月/十四日/杭州府/為/民軍/佔領/﹐/紹興府/即日/宣佈/光復
,他/剛剛/一/蹌踉/﹐/那/用/整/株/的/木料/做成/的/柵欄/門/便/跟/著/他/的/腳跟/闔上/了/﹐/其餘/的/三/面/都/是/牆壁/﹐/仔細/看/時/﹐/屋角/上/還/有/兩/個/人
,說/是/〈/外傳/〉/﹐/〈/內傳/〉/在/那裡/呢/﹖/倘/用/〈/內傳/〉/﹐/阿Ｑ/又/決/不/是/神仙
,而/阿Ｑ/自己/也/不/說/﹐/獨/有/和/別人/口角/的/時候/﹐/間/或/瞪/著/眼睛/道/﹕/“/我們/先前/──/比/你/闊/的多/啦
,殊不料/這/卻/使/百里聞名/的/舉人/老爺/有/這樣/怕/﹐/於是/他/未免/也/有些/〈/神往/〉/了/﹐/況且/未莊/的/一群/鳥男女/的/慌張/的/神情/﹐/也/使/阿Ｑ/更/快意
朝花夕拾,其中/自然/也/有/可以/勉力/仿效/的/，/如/“/子路負米/”/，/“/黃香扇枕/”/之類
,但是/，/“/活/無常/學者/”/，/名稱/不大/冠冕/，/我/不想/幹/下去/了/，/只/在/這裏/下/一/個/武斷/：/－－
,所以/，/一/個/是/漂亮/的/女人/，/只是/很/有些/村婦/樣/，/大家/都/稱/她/無常嫂/；/這樣/看來/，/無常/是/和/我們/平輩/的/，/無怪/他/不/擺/教授/先生/的/架子
,譬如/城隍廟/或/東嶽廟/中/，/大殿/後面/就/有/一/間/暗室/，/叫/作/“/陰司間/”/，/在/才可/辨/色/的/昏暗/中/，/塑/著/各種/鬼/：/吊/死/鬼/、/跌/死/鬼/、/虎/傷/鬼/、/科場/鬼/，/……/而/一/進/門口/所/看見/的/長/而/白/的/東西/就/是/他
,但是/哭/不出/筍/來/，/還/不過/拋臉/而已/，/到/“/臥冰求鯉/”/，/可/就/有/性命/之/虞/了
狂人日记,/古久先生/的/陳年/流水/簿子/：/這裡/比喻/我/國/封建/主義/統治/的/長久/歷史
,他們/可/是/父子/兄弟/夫婦/朋友/師生/仇敵/和/各不相識/的/人/，/都/結/成/一伙/，/互相/勸勉/，/互相/牽掣/，/死/也/不肯/跨/過/這/一/步
,有/了/四千/年/吃/人/履歷/的/我/，/當初/雖然/不知道/，/現在/明白/，/難/見/真/的/人
,他們/這/群/人/，/又/想/吃/人/，/又/是/鬼鬼祟祟/，/想/法子/遮掩/，/不敢/直截/下手/，/真/要/令/我/笑/死
,他們/——/也/有/給/知縣/打枷/過/的/，/也/有/給/紳士/掌過嘴/的/，/也/有/衙役/佔/了/他/妻子/的/，/也/有/老子娘/被/債主/逼/死/的/；/他們/那/時候/的/臉色/，/全/沒有/昨天/這麼/怕/，/也/沒有/這麼/凶
灵历集光,在/研究/以赛亚/三十三/、/三十四/章/时/，/深/信/一切/差会/在/华/的/机构/都/有一天/要/消没/，/在/大/磨难/时/，/有/许多/人/因/惧怕/冷淡/、/跌倒/，/不敢/承认/主/，/经过/大/磨难/后/，/人心/方/饥渴/慕义
,金笔/告诉/我/，/金地/夫妇/因为/孩子/不肯/穿/衣/便/大打/孩子/，/成为/全/乡/笑料
,最初/打/几/条/鱼/时/，/尚/知/归/荣耀/于/神/，/打/鱼/打/多/了/，/就/喧宾夺主/，/不/将/荣耀/归/于/神/，/反/自夸/自己/是/老手/了
,七月/三日/内人/锦华/因/小孩子/病/得/厉害/，/赶/回/上海/；/同/日/我/来/香山/，/暂/租/一/座/房子/，/在/这里/已/有/一个/月/，/伤口/将近/痊愈
,温岭/会/毕/后/我/理当/去/山东峄县/，/要/去/北方/非常/危险/，/平阳/、/瑞安/、/南昌/、/福建/等/地/都/有/呼声/，/我/已经/去/信/取消/去/峄县/、/济南/、/烟台/领会/的/邀请
丰收,使勁/地/抽/著/，/一/口/煙/還/沒有/吃/完/，/何八爺/的/心思/又/火/一樣/地/燃燒/起來/了
,假使/這/回/沒有/這個/叫/做/什麼/「/電網/」/的/撈什子/東西/，/他/全家/決/不會/弄/成/這個/樣子
,孩子/們/，/最初/是/鬧/著/，/叫/著/，/要/吃/；/隨後/，/便/躺在/艙板/上/抱/著/乾癟/的/肚皮/哇啦哇啦/地/哭/起來
,只有/他/，/他/的/父親/，/他/的/牛/，/……/他/拋下/了/老娘/和/妻子/，/他/跑/出來/當/兵/的/唯一/目的/是/要/替/父親/報仇雪恨/，/作/個/把大小/的/官兒/回去/吐氣揚眉/的
,當/那/寒雲/一層層/地/不住/地/加厚/的/時候/，/差不多/把/整個/貧民窟/的/人們/的/心兒/，/都/吊/起來/了
红楼梦,”賈母/說/道/：/“/又/胡說/了/，/帳子/的/檐子/是/紅/的/，/火光/照/著/，/自然/紅/是/有/的
,”/紫鵑/听/了/，/赶/著/命/小/丫頭/們/將/這/風箏/送/出/与/園門/上/值日/的/婆子/去/了/，/倘/有/人/來/找/，/好/与/他們/去/的
,”/平儿/笑/道/：/“/你/只/和/老太太/說/，/就/說/已經/給/了/璉二爺/了/，/大老爺/就/不好/要/了
,收糧/的/時侯/，/衙門/里/便/說/新/道爺/的/法令/，/明/是/不敢/要/錢/，/這/一留/難/叨蹬/，/那些/鄉民/心里/愿意/花/几個錢/早早/了事
,只見/王夫人/气色/更變/，/只/帶/一/個/貼己/的/小/丫頭/走/來/，/一語不發/，/走/至/里間/坐下
金瓶梅,這/西門慶/心中/大怒/，/把/孫雪娥/打/了/一頓/，/被/月娘/再三/勸/了/，/拘/了/他/頭面/衣服/，/只/教/他/伴/著/家人/媳婦/上竈/，/不許/他/見人
,其餘/酒店/中/家活/，/共/算/了/五十/兩/，/陳敬濟/狀/上/告/著/九百/兩/，/還/差/三百五十/兩/銀/子
,這/一日/你/也/莫/來/，/直/至/第三日/，/晌午/前後/，/你/整整齊齊/打扮/了/來/，/以/咳嗽/為/號/，/你/在/門/前/叫/道/：/‘/怎的/連日/不見/王乾娘
,”/張川兒/接/過來/道/：/“/你/老人家/不/說/，/小/的/也/不敢/說/，/這個/可/是/使/不的
,”/西門慶/聽/了/大喜/道/：/“/雖然/上/不得/凌煙閣/，/乾娘/你/這/條/計/，/端/的/絕品/好/妙/計
西游记,即/將/洞/中/大小/妖精/點/起/，/果然/選/出/三個/有能/的/小妖/，/俱/變做/老妖/，/各/執/鐵杵/，/埋伏/等待/唐僧/不題
,」/行者/上前/，/奪/過/刀/來/，/把/個/穿/黃/的/割下/頭/來/，/血淋淋/提/在/手中/，/收/了/鐵/棒/，/拽開/雲步/，/趕/到/唐僧/馬/前/，/提/著/頭/道/：/「/師父/，/這/是/楊老兒/的/逆子/，/被/老孫/取/將/首級/來/也
,煩/二位/道長/將/這裏/地/名/，/君王/好/道/愛賢/之/事/，/細/說/一/遍/，/足/見/同/道/之/情
,」/好/猴王/，/將/身/一/縱/，/跳/起/去/，/一路/觔斗/，/直/至/北下/觀看/，/見/一/座/高/山/，/真/是/十分/險峻
,有/東土大唐/遠/來/取經/的/一/個/聖僧/孫長老/揭/了/，/現在/會/同/館/內/，/要/王/親自/去/請/他/，/他/有/手到病除/之/功
狐狸缘全传,」言/畢/起身/，/付/著/與/他/看/，/朝/這些/無/考究/的/人/作/了/半截/揖/，/跟/著/蒼頭/便/走
,玉狐/見/周生/說話/親切/，/便/知/其/心/已/動/，/乃/含笑/答/道/：/「/萍水相逢/，/何/敢/周公子/拜訪
,倘若/妖狐/回頭/苦/煉/，/向善改惡/，/山人/今日/一/施/恩惠/，/便/可/保住/了/金丹/大/道
,」/主意/想/妥/，/頃刻/仍/復/成/胡小姐/的/模樣/，/那等/好看/，/真/似/生來/的/秋/水/為/神/玉/為/骨/，/芙蓉/如/面/柳/如/眉/，/整/注/游/龍/不足/比喻
,」/況/周生/自/與/玉狐/相遇/，/已/被/他/幻術/攏/住/，/莫說/無/人/指破/，/即/此/有人/說/他/是/個/妖精/，/見/此等/美貌/多情/，/公子/亦/不/相信
孽海花,看/著/那/船/很/寬敞/，/一/個/中/艙/，/方方/一/丈/來/大/，/兩/面/短/欄/，/一/排/六/扇/玻璃/蕉/葉/窗/，/炕床/桌/椅/，/鋪設/得/很/為/整齊/潔淨/，/裏面/三/個/房艙
,一/日/，/薩克森船/正/過/地中海/，/將近/意大利/的/火山/，/時/正/清早/，/曉色/蒼然
,伯黻/，/這/件/事/，/笑庵/自己/和/親供/一般/地/全/告訴/了/小玉/，/不必/他/講/，/叫/小玉/替/他/講/得了
,況且/加克奈夫/又/是/她/素來/厭恨/的/，/上/回/談起/他/名氏/，/還/罵/他/哩/，/如何/倒/嫁/他
,」/子固/道/：/「/這/事/包/在/我/身上/，/明天/就/叫/人/去/和/他/開/談判/，/料/他/也/不敢/不依