sent,start_idx,end_idx,type,string
1,1,2,LOC,中國
1,16,20,ORG,上海自由社
1,34,36,LOC,杭州府
1,43,45,LOC,紹興府
3,23,24,PER,阿Ｑ
4,1,2,PER,阿Ｑ
5,36,37,LOC,未莊
5,53,54,PER,阿Ｑ
6,16,17,PER,子路
6,23,24,PER,黃香
8,26,28,PER,無常嫂
8,35,36,PER,無常
9,2,4,LOC,城隍廟
9,6,8,LOC,東嶽廟
9,25,27,LOC,陰司間
16,23,23,LOC,华
17,0,1,PER,金笔
17,6,7,PER,金地
19,6,7,PER,锦华
19,19,20,LOC,上海
19,26,27,LOC,香山
20,0,1,LOC,温岭
20,9,12,LOC,山东峄县
20,23,24,LOC,平阳
20,26,27,LOC,瑞安
20,29,30,LOC,南昌
20,32,33,LOC,福建
20,49,50,LOC,峄县
20,52,53,LOC,济南
20,55,56,LOC,烟台
21,15,17,PER,何八爺
26,1,2,PER,賈母
27,1,2,PER,紫鵑
28,1,2,PER,平儿
28,21,23,PER,璉二爺
30,2,4,PER,王夫人
31,1,3,PER,西門慶
31,10,12,PER,孫雪娥
31,19,20,PER,月娘
32,15,17,PER,陳敬濟
33,49,51,PER,王乾娘
34,1,3,PER,張川兒
35,1,3,PER,西門慶
35,16,18,LOC,凌煙閣
36,38,39,PER,唐僧
37,41,42,PER,唐僧
37,57,59,PER,楊老兒
37,65,66,PER,老孫
40,1,4,LOC,東土大唐
40,14,14,PER,孫
42,0,1,PER,玉狐
42,3,4,PER,周生
42,31,31,PER,周
44,11,11,PER,胡
45,2,3,PER,周生
45,6,7,PER,玉狐
47,9,11,LOC,地中海
47,15,17,LOC,意大利
48,0,1,PER,伯黻
48,7,8,PER,笑庵
48,21,22,PER,小玉
48,30,31,PER,小玉
49,2,5,PER,加克奈夫
50,1,2,PER,子固
51,36,37,PER,吳媽
52,44,46,LOC,靜修庵
53,47,48,LOC,未莊
54,0,1,PER,阿Ｑ
54,35,36,LOC,未莊
55,9,10,PER,王胡
64,3,5,PER,李時珍
66,2,3,LOC,青岛
66,15,16,PER,慕迪
66,18,19,PER,斐尼
68,2,3,LOC,云南
68,5,6,LOC,越南
70,0,1,PER,韦德
70,3,5,PER,康德馨
70,17,18,PER,珍玉
70,20,21,PER,良莺
71,0,1,PER,八爺
72,8,10,PER,雲普叔
72,17,18,PER,英英
72,25,27,PER,雲普叔
74,15,17,PER,玉五叔
74,37,38,PER,五叔
75,0,1,PER,少普
75,9,11,PER,雲普叔
75,31,32,PER,立秋
76,2,4,PER,薛姨媽
76,14,15,PER,寶釵
77,0,1,PER,襲人
78,2,3,PER,紫鵑
78,4,5,PER,雪雁
78,25,27,PER,鳳姐儿
79,0,1,PER,鳳姐
79,34,35,ORG,東府
79,37,37,PER,蓉
79,39,39,PER,薔
80,10,11,PER,倪二
81,12,12,PER,傅
81,16,17,PER,賁四
81,19,20,PER,敬濟
81,22,23,PER,來保
81,27,28,PER,來興
81,30,31,PER,書童
81,33,34,PER,玳安
81,36,37,PER,平安
82,0,2,PER,西門慶
82,4,5,PER,玳安
82,8,10,PER,文嫂兒
82,15,17,PER,王三官
82,31,31,LOC,京
83,0,1,PER,敬濟
83,4,5,PER,陳定
83,16,17,PER,陳定
83,32,34,PER,楊大郎
84,1,3,PER,王三官
84,6,8,PER,西門慶
85,13,15,PER,西門慶
87,1,2,PER,大聖
87,13,14,LOC,東洋
88,1,2,PER,伯欽
89,2,5,PER,齊天大聖
89,12,14,LOC,斬妖臺
90,37,38,LOC,天宮
90,43,45,PER,九曜星
90,51,53,PER,四天王
91,1,1,PER,周
91,6,6,PER,胡
92,2,4,PER,玉面狐
93,2,4,PER,二郎神
93,10,11,PER,哪吒
97,7,8,LOC,英國
97,16,17,LOC,日本
99,3,4,PER,菊笑