,sent_idx,tok,standard,jiagu
0,1,中國,ns,n
1,1,革命,n,v
2,1,冊,q,n
3,1,一九一一年,t,m
4,1,自由社,nt,v
5,1,編印,v,n
6,1,記載,v,n
7,1,﹕,w,n
8,1,十四日,t,m
9,1,為,p,n
10,1,佔領,v,n
11,1,﹐,w,n
12,1,紹興府,ns,n
13,1,光復,vn,n
14,2,剛剛,t,v
15,2,蹌踉,v,n
16,2,﹐,w,n
17,2,用,v,p
18,2,整,Bg,a
19,2,跟,v,c
20,2,著,u,v
21,2,闔,v,n
22,2,﹐,w,n
23,2,其餘,r,n
24,2,面,q,n
25,2,﹐,w,n
26,2,仔細,d,n
27,2,時,t,n
28,2,﹐,w,n
29,2,還,d,n
30,2,兩,m,n
31,2,個,q,v
32,3,說,v,n
33,3,﹐,w,n
34,3,在,v,p
35,3,呢,y,u
36,3,﹖,w,n
37,3,﹐,w,n
38,3,決,d,v
39,4,﹐,w,n
40,4,獨,d,n
41,4,和,p,c
42,4,別人,r,n
43,4,口角,v,n
44,4,時候,t,n
45,4,﹐,w,n
46,4,間或,d,v
47,4,著,u,v
48,4,﹕,w,v
49,4,──,w,v
50,4,闊,a,v
51,4,多,d,a
52,4,啦,y,u
53,5,這,r,n
54,5,卻,d,n
55,5,百里聞名,i,n
56,5,這樣,r,n
57,5,怕,a,v
58,5,﹐,w,v
59,5,於是,c,v
60,5,有些,d,m
61,5,﹐,w,n
62,5,況且,c,n
63,5,未莊,ns,v
64,5,﹐,w,n
65,5,快意,a,n
66,6,其中,r,f
67,6,自然,d,a
68,6,勉力,vd,v
69,6,如,p,v
70,6,子路,nr,n
71,6,黃香,nr,v
72,6,扇,v,n
73,6,之類,n,r
74,7,活,a,v
75,7,大,d,a
76,7,冠冕,a,n
77,7,下去,f,v
78,7,這裏,r,v
79,7,下,v,f
80,7,個,q,n
81,8,個,q,n
82,8,有些,d,m
83,8,樣,k,n
84,8,無常嫂,nr,v
85,8,這樣,r,n
86,8,無常,nr,n
87,8,和,p,c
88,8,無怪,d,v
89,9,城隍廟,nt,n
90,9,東嶽廟,nt,n
91,9,後面,f,n
92,9,間,q,n
93,9,作,p,v
94,9,陰司間,ns,n
95,9,才可,d,n
96,9,昏暗,an,a
97,9,著,u,v
98,9,各種,r,n
99,9,吊,vd,v
100,9,跌,vd,v
101,9,進,v,n
102,9,門口,s,n
103,9,長,a,n
104,10,出,v,vd
105,10,來,vd,n
106,10,還,d,n
107,10,不過,d,v
108,10,拋臉,v,n
109,10,臥冰求鯉,i,n
110,10,虞,vn,v
111,11,,m,n
112,11,古久先生,nr,n
113,11,陳年,a,n
114,11,這裡,r,v
115,11,國,Ng,v
116,11,封建,an,n
117,11,統治,vn,n
118,11,長久,a,n
119,12,師生,n,v
120,12,各不相識,l,n
121,12,成,vd,v
122,12,過,vd,n
123,12,這,r,n
124,12,步,q,n
125,13,履歷,n,v
126,13,當初,n,v
127,13,雖然,c,n
128,13,現在,t,v
129,13,明白,v,a
130,13,難,d,n
131,13,見,v,n
132,14,這,r,n
133,14,直截,d,v
134,14,下手,v,n
135,14,死,vd,v
136,15,——,w,n
137,15,給,u,n
138,15,過,u,n
139,15,給,u,n
140,15,紳士,n,v
141,15,掌,v,n
142,15,過,u,v
143,15,被,u,p
144,15,債主,n,v
145,15,死,vd,v
146,15,時候,t,n
147,15,全,d,a
148,15,沒有,d,n
149,15,這麼,r,v
150,15,怕,a,v
151,15,沒有,d,v
152,15,這麼,r,v
153,16,以赛亚,nz,f
154,16,章,q,n
155,16,深,ad,a
156,16,在,v,p
157,16,华,j,ns
158,16,有一天,t,v
159,16,许多,z,a
160,16,冷淡,an,a
161,16,跌倒,vn,v
162,16,经过,v,p
163,16,后,s,f
164,16,方,d,n
165,16,饥渴,vn,n
166,17,金笔,nr,n
167,17,大,d,a
168,18,最初,n,t
169,18,荣耀,an,a
170,18,多,d,a
171,18,将,p,d
172,18,荣耀,an,a
173,18,反,d,v
174,19,三日,t,n
175,19,锦华,nr,n
176,19,厉害,d,a
177,19,回,f,v
178,19,同,b,p
179,19,来,v,vd
180,19,在,v,p
181,19,将近,d,v
182,20,温岭,ns,n
183,20,会,n,v
184,20,后,k,f
185,20,峄县,ns,n
186,20,北方,s,f
187,20,等,k,u
188,20,信,n,v
189,20,峄县,ns,n
190,20,领会,n,v
191,20,邀请,vn,v
192,21,使勁,d,n
193,21,著,u,v
194,21,還,d,v
195,21,沒有,d,n
196,21,一樣,a,i
197,21,起來,vd,v
198,22,這,r,n
199,22,回,q,v
200,22,沒有,v,n
201,22,這個,r,n
202,22,決,d,v
203,22,不,v,d
204,22,這個,r,n
205,23,們,k,v
206,23,最初,n,t
207,23,著,u,v
208,23,著,u,v
209,23,著,u,v
210,23,乾癟,a,n
211,23,起來,vd,v
212,24,只有,v,c
213,24,出來,f,v
214,24,當兵,v,n
215,24,唯一,b,a
216,24,是,u,v
217,24,個把,m,n
218,24,大小,a,n
219,24,回去,v,vd
220,24,吐氣揚眉,i,v
221,25,當,p,n
222,25,一層層,d,i
223,25,不住,d,v
224,25,，,u,w
225,25,差不多,d,a
226,25,把,v,p
227,25,整個,a,v
228,25,起來,vd,v
229,26,賈母,nr,n
230,26,說,vd,v
231,26,紅,a,n
232,26,著,u,v
233,27,紫鵑,nr,n
234,27,著,u,v
235,27,命,v,n
236,27,們,s,n
237,27,將,p,n
238,27,這,r,n
239,27,出,f,vd
240,27,与,v,c
241,27,去,f,v
242,27,有人,n,r
243,27,好,d,a
244,27,与,v,c
245,27,去,f,v
246,28,笑,vd,v
247,28,已經,d,v
248,28,璉二爺,nr,v
249,28,大老爺,nr,n
250,28,不好,d,a
251,29,衙門,nt,n
252,29,明,d,t
253,29,不,vd,d
254,29,錢,n,v
255,29,這,r,v
256,29,難,d,n
257,29,心里,n,s
258,30,只見,v,d
259,30,個,q,n
260,30,貼己,a,n
261,30,來,f,n
262,30,走,vd,v
263,30,里間,n,s
264,31,這,r,n
265,31,西門慶,nr,n
266,31,心中,n,s
267,31,大,d,a
268,31,孫雪娥,nr,n
269,31,一頓,m,n
270,31,月娘,nr,n
271,31,頭面,n,v
272,31,著,u,v
273,31,上竈,v,n
274,32,其餘,r,n
275,32,兩,q,n
276,32,陳敬濟,nr,n
277,32,著,u,v
278,32,兩,q,n
279,32,還,d,n
280,32,差,v,a
281,33,這,r,v
282,33,前後,n,t
283,33,整整齊齊,z,v
284,33,來,v,n
285,33,咳嗽,n,v
286,33,為,v,n
287,33,叫,vd,v
288,33,連日,d,n
289,34,過來,vd,n
290,34,小的,r,n
291,34,這個,r,n
292,34,可,d,v
293,34,使不的,a,n
294,35,大,d,a
295,35,喜,vd,v
296,35,雖然,c,n
297,35,上,v,f
298,35,得,u,v
299,35,凌煙閣,ns,v
300,35,乾娘,nr,v
301,35,這,r,v
302,35,條,q,n
303,35,絕品,a,n
304,36,將,p,n
305,36,大小,b,n
306,36,起,vd,v
307,36,個,q,n
308,36,有能,a,v
309,36,各,d,r
310,36,執,v,n
311,37,行者,nr,n
312,37,奪,v,n
313,37,過,vd,v
314,37,來,vd,n
315,37,個,q,n
316,37,黃,a,n
317,37,來,vd,n
318,37,血淋淋,z,a
319,37,手中,n,s
320,37,到,p,v
321,37,著,u,v
322,37,這,r,n
323,37,楊老兒,nr,n
324,37,老孫,nr,n
325,37,將,v,n
326,37,來,v,n
327,37,也,u,d
328,38,煩,v,nr
329,38,將,p,v
330,38,這裏,r,n
331,38,好,v,a
332,38,賢,an,n
333,38,細,d,v
334,38,足,d,a
335,39,猴王,nr,n
336,39,將,p,v
337,39,縱,v,n
338,39,起,vd,v
339,39,下,f,v
340,39,觀看,v,n
341,39,險峻,a,n
342,40,東土大唐,ns,n
343,40,遠,ad,n
344,40,個,q,n
345,40,孫長老,nr,n
346,40,現在,t,n
347,40,內,f,n
348,40,王,n,nr
349,40,親自,d,n
350,40,手到病除,i,n
351,41,言,n,v
352,41,畢,v,n
353,41,著,u,v
354,41,這些,r,n
355,41,無,v,n
356,41,考究,n,a
357,41,半截,m,q
358,41,跟,v,c
359,41,著,u,v
360,42,親切,ad,n
361,42,含笑,vd,v
362,42,答,vd,v
363,42,萍水相逢,i,nr
364,43,苦,d,a
365,43,煉,v,n
366,43,向,v,p
367,43,善,n,a
368,44,妥,ad,a
369,44,胡小姐,nr,n
370,44,那等,d,r
371,44,真,d,a
372,44,生來,a,n
373,44,為,v,n
374,44,整,Bg,a
375,44,注,q,v
376,44,不足,d,a
377,44,比喻,v,n
378,45,況,c,n
379,45,與,p,v
380,45,玉狐,nr,n
381,45,幻術,n,v
382,45,攏住,v,n
383,45,莫說,c,nr
384,45,即,c,d
385,45,個,q,v
386,45,此等,n,r
387,45,美貌,n,a
388,45,多情,an,a
389,46,著,u,v
390,46,個,q,n
391,46,艙,n,v
392,46,方方,a,nr
393,46,來,u,n
394,46,大,an,a
395,46,兩,m,n
396,46,面,q,n
397,46,排,q,n
398,46,扇,q,n
399,46,桌,Ng,n
400,46,椅,Ng,n
401,46,為,v,a
402,46,整齊,a,v
403,46,潔淨,a,n
404,46,裏面,f,v
405,46,個,q,n
406,47,一日,m,i
407,47,薩克森船,nz,n
408,47,將,d,ns
409,47,近,v,a
410,47,曉色,n,v
411,47,蒼然,z,n
412,48,伯黻,nr,n
413,48,這,r,v
414,48,笑庵,nr,v
415,48,和,p,c
416,48,全,d,a
417,48,得了,u,v
418,49,況且,c,n
419,49,加克奈夫,nr,v
420,49,素來,d,n
421,49,起,vd,v
422,49,還,d,v
423,49,哩,y,u
424,50,這,r,n
425,50,身上,n,s
426,50,和,p,c
427,50,談判,vn,n
