,sent,start_idx,end_idx,type,string
0,1,1,2,LOC,中國
1,1,16,20,ORG,上海自由社
2,1,34,36,LOC,杭州府
3,1,43,45,LOC,紹興府
4,3,23,24,PER,阿Ｑ
5,4,1,2,PER,阿Ｑ
6,5,36,37,LOC,未莊
7,5,53,54,PER,阿Ｑ
8,6,23,24,PER,黃香
9,8,26,27,PER,無常
10,9,6,8,LOC,東嶽廟
11,11,0,1,PER,古久
12,16,3,5,PER,以赛亚
13,17,6,7,PER,金地
14,19,6,7,PER,锦华
15,19,19,20,LOC,上海
16,19,26,27,LOC,香山
17,20,0,1,LOC,温岭
18,20,9,10,LOC,山东
19,20,11,12,LOC,峄县
20,20,23,24,LOC,平阳
21,20,26,27,LOC,瑞安
22,20,29,30,LOC,南昌
23,20,32,33,LOC,福建
24,20,49,50,LOC,峄县
25,20,52,53,LOC,济南
26,20,55,56,LOC,烟台
27,21,15,17,PER,何八爺
28,26,1,1,PER,賈
29,27,1,2,PER,紫鵑
30,28,1,2,PER,平儿
31,28,21,21,PER,璉
32,30,2,2,PER,王
33,31,1,3,PER,西門慶
34,31,10,12,PER,孫雪娥
35,31,19,19,PER,月
36,32,15,17,PER,陳敬濟
37,33,49,49,PER,王
38,34,1,3,PER,張川兒
39,35,1,3,PER,西門慶
40,35,16,18,LOC,凌煙閣
41,36,38,39,PER,唐僧
42,37,41,42,PER,唐僧
43,37,57,57,PER,楊
44,37,65,66,PER,老孫
45,40,14,14,PER,孫
46,40,28,28,PER,王
47,42,3,4,PER,周生
48,42,31,31,PER,周
49,44,11,11,PER,胡
50,45,2,3,PER,周生
51,47,9,11,LOC,地中海
52,47,15,17,LOC,意大利
53,48,0,1,PER,伯黻
54,48,7,8,PER,笑庵
55,48,21,22,PER,小玉
56,48,30,31,PER,小玉
57,49,2,5,PER,加克奈夫
58,50,1,2,PER,子固
59,51,36,36,PER,吳
60,52,44,46,LOC,靜修庵
61,53,47,48,LOC,未莊
62,54,0,1,PER,阿Ｑ
63,54,35,36,LOC,未莊
64,55,9,10,PER,王胡
65,64,3,5,PER,李時珍
66,66,2,3,LOC,青岛
67,66,15,16,PER,慕迪
68,66,18,19,PER,斐尼
69,68,2,3,LOC,云南
70,68,5,6,LOC,越南
71,70,0,1,PER,韦德
72,70,3,5,PER,康德馨
73,70,17,18,PER,珍玉
74,70,20,21,PER,良莺
75,72,8,9,PER,雲普
76,72,17,18,PER,英英
77,72,25,26,PER,雲普
78,74,15,16,PER,玉五
79,75,0,1,PER,少普
80,75,9,10,PER,雲普
81,75,31,32,PER,立秋
82,76,2,2,PER,薛
83,76,14,15,PER,寶釵
84,78,25,25,PER,鳳
85,79,0,0,PER,鳳
86,79,39,39,PER,薔
87,80,10,11,PER,倪二
88,81,12,12,PER,傅
89,81,16,17,PER,賁四
90,81,19,20,PER,敬濟
91,81,22,23,PER,來保
92,81,27,28,LOC,來興
93,82,0,2,PER,西門慶
94,82,4,5,LOC,玳安
95,82,8,8,PER,文
96,82,15,17,PER,王三官
97,83,0,1,PER,敬濟
98,83,4,5,PER,陳定
99,83,16,17,PER,陳定
100,83,32,34,PER,楊大郎
101,84,1,3,PER,王三官
102,84,6,8,PER,西門慶
103,84,31,31,PER,遲
104,85,13,15,PER,西門慶
105,87,13,14,LOC,東洋
106,88,1,2,PER,伯欽
107,91,1,1,PER,周
108,91,6,6,PER,胡
109,93,10,11,PER,哪吒
110,97,7,8,LOC,英國
111,97,16,17,LOC,日本
112,99,3,3,PER,菊
