,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
1,"('《', 'w')","('中國革命記', 'nw')","('》', 'w')","('第三冊', 'm')","('（', 'w')","('一九一一年', 'TIME')","('上海自由社', 'ORG')","('編印', 'n')","('）', 'w')","('記載', 'vn')","('﹕', 'w')","('辛亥', 'nz')","('九月十四日', 'TIME')","('杭州府', 'LOC')","('為', 'v')","('民軍', 'n')","('佔領', 'v')","('﹐', 'w')","('紹興府', 'PER')","('即日', 'd')","('宣佈', 'v')","('光復', 'v')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"('他', 'r')","('剛剛一蹌踉', 'a')","('﹐', 'w')","('那', 'c')","('用', 'p')","('整', 'a')","('株', 'q')","('的', 'u')","('木料', 'n')","('做成', 'v')","('的', 'u')","('柵欄', 'n')","('門', 'n')","('便', 'd')","('跟', 'v')","('¨', 'w')","('他', 'r')","('的', 'u')","('腳跟', 'n')","('闔', 'v')","('上', 'v')","('了', 'xc')","('﹐', 'w')","('其餘', 'r')","('的', 'u')","('三面', 'n')","('都是', 'v')","('牆壁', 'n')","('﹐', 'w')","('仔細', 'ad')","('看', 'v')","('時', 'n')","('﹐', 'w')","('屋角', 'n')","('上', 'f')","('還', 'd')","('有', 'v')","('兩個人', 'n')",,,,,,,,,,,,,,,,,,,,,
3,"('說', 'v')","('是', 'v')","('〈', 'w')","('外傳', 'nw')","('〉', 'w')","('﹐', 'w')","('〈', 'w')","('內傳', 'nw')","('〉', 'w')","('在那裡呢', 'd')","('﹖', 'w')","('倘', 'c')","('用', 'p')","('〈', 'w')","('內傳', 'nw')","('〉', 'w')","('﹐', 'w')","('阿Ｑ', 'PER')","('又', 'd')","('決', 'd')","('不是', 'v')","('神仙', 'n')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"('而', 'c')","('阿Ｑ', 'PER')","('自己', 'r')","('也不', 'd')","('說', 'v')","('﹐', 'w')","('獨有', 'v')","('和', 'c')","('別人口角', 'v')","('的', 'u')","('時候', 'n')","('﹐', 'w')","('間', 'f')","('或', 'c')","('瞪', 'v')","('著', 'u')","('眼睛道', 'n')","('﹕', 'w')","('“', 'w')","('我們', 'r')","('先前──', '')","('比', 'p')","('你', 'r')","('闊', 'a')","('的', 'u')","('多', 'a')","('啦', 'xc')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"('殊不料', 'v')","('這', 'r')","('卻', 'd')","('使', 'v')","('百里', 'PER')","('聞名', 'a')","('的', 'u')","('舉人', 'n')","('老爺', 'n')","('有', 'v')","('這樣', 'r')","('怕', 'v')","('﹐', 'w')","('於是', 'c')","('他', 'r')","('未免', 'd')","('也', 'd')","('有些', 'r')","('〈', 'w')","('神往', 'nw')","('〉', 'w')","('了', 'xc')","('﹐', 'w')","('況且', 'c')","('未莊', 'a')","('的', 'u')","('一群', 'm')","('鳥', 'n')","('男女', 'n')","('的', 'u')","('慌張', 'a')","('的', 'u')","('神情', 'n')","('﹐', 'w')","('也', 'd')","('使', 'v')","('阿Ｑ', 'PER')","('更', 'd')","('快意', 'a')",,,,,,,,,,,,,,,,,,,,
6,"('其中', 'f')","('自然', 'ad')","('也有', 'v')","('可以', 'v')","('勉力', 'v')","('仿效', 'v')","('的', 'u')","('，', 'w')","('如', 'v')","('“', 'w')","('子路負米', 'nz')","('”', 'w')","('，', 'w')","('“', 'w')","('黃', 'a')","('香', 'a')","('扇枕', 'n')","('”', 'w')","('之類', 'r')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"('但是', 'c')","('，', 'w')","('“', 'w')","('活無常', 'd')","('學者', 'n')","('”', 'w')","('，', 'w')","('名稱', 'n')","('不大', 'a')","('冠冕', 'n')","('，', 'w')","('我', 'r')","('不想', 'd')","('幹', 'v')","('下去', 'v')","('了', 'xc')","('，', 'w')","('只', 'd')","('在', 'p')","('這裏下一個', 'r')","('武斷', 'n')","('：－－', 'w')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"('所以', 'c')","('，', 'w')","('一個', 'm')","('是', 'v')","('漂亮', 'a')","('的', 'u')","('女人', 'n')","('，', 'w')","('只是', 'c')","('很', 'd')","('有些', 'v')","('村', 'n')","('婦樣', 'n')","('，', 'w')","('大家', 'r')","('都', 'd')","('稱', 'v')","('她', 'r')","('無', 'v')","('常嫂', 'n')","('；', 'w')","('這樣', 'r')","('看來', 'v')","('，', 'w')","('無常', 'd')","('是', 'v')","('和', 'p')","('我們', 'r')","('平輩', 'n')","('的', 'u')","('，', 'w')","('無怪', 'v')","('他', 'r')","('不', 'd')","('擺', 'v')","('教授', 'n')","('先生', 'n')","('的', 'u')","('架子', 'n')",,,,,,,,,,,,,,,,,,,,
9,"('譬如', 'v')","('城隍廟', 'LOC')","('或', 'c')","('東嶽廟', 'LOC')","('中', 'f')","('，', 'w')","('大殿', 'n')","('後面', 'f')","('就', 'd')","('有', 'v')","('一間', 'm')","('暗室', 'n')","('，', 'w')","('叫作', 'v')","('“', 'w')","('陰司', 'n')","('間', 'f')","('”', 'w')","('，', 'w')","('在', 'p')","('才', 'd')","('可', 'v')","('辨色', 'v')","('的', 'u')","('昏暗', 'a')","('中', 'f')","('，', 'w')","('塑', 'v')","('著', 'u')","('各種', 'r')","('鬼', 'n')","('：', 'w')","('吊', 'v')","('死鬼', 'n')","('、', 'w')","('跌死', 'v')","('鬼', 'n')","('、', 'w')","('虎', 'n')","('傷鬼', 'v')","('、', 'w')","('科場', 'n')","('鬼', 'n')","('，', 'w')","('…', 'w')","('…', 'w')","('而', 'c')","('一進', 'v')","('門口', 's')","('所', 'u')","('看見', 'v')","('的', 'u')","('長', 'a')","('而', 'c')","('白', 'a')","('的', 'u')","('東西', 'n')","('就是', 'v')","('他', 'r')"
10,"('但是', 'c')","('哭不出', 'v')","('筍', 'n')","('來', 'v')","('，', 'w')","('還', 'd')","('不過', 'd')","('拋', 'v')","('臉', 'n')","('而已', 'xc')","('，', 'w')","('到', 'v')","('“', 'w')","('臥冰', 'n')","('求鯉', 'v')","('”', 'w')","('，', 'w')","('可', 'c')","('就', 'd')","('有性命', 'n')","('之', 'u')","('虞', 'n')","('了', 'xc')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"('\uf7a2古久', 'PER')","('先生', 'n')","('的', 'u')","('陳年', 'PER')","('流水簿子', 'n')","('：', 'w')","('這裡', 'r')","('比喻', 'v')","('我', 'r')","('國封建', 'n')","('主義', 'n')","('統治', 'v')","('的', 'u')","('長久', 'a')","('歷史', 'n')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"('他們', 'r')","('可是', 'v')","('父子', 'n')","('兄弟', 'n')","('夫婦', 'n')","('朋友', 'n')","('師生', 'v')","('仇敵', 'n')","('和', 'c')","('各不相識', 'a')","('的', 'u')","('人', 'n')","('，', 'w')","('都', 'd')","('結成', 'v')","('一伙', 'm')","('，', 'w')","('互相', 'd')","('勸勉', 'v')","('，', 'w')","('互相', 'd')","('牽掣', 'v')","('，', 'w')","('死', 'v')","('也', 'd')","('不肯', 'v')","('跨過', 'v')","('這一步', 'r')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"('有', 'v')","('了', 'u')","('四千年', 'TIME')","('吃', 'v')","('人', 'n')","('履歷', 'n')","('的', 'u')","('我', 'r')","('，', 'w')","('當初', 'TIME')","('雖然', 'c')","('不知道', 'v')","('，', 'w')","('現在', 'TIME')","('明白', 'v')","('，', 'w')","('難見', 'v')","('真的人', 'n')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"('他們', 'r')","('這', 'r')","('群', 'q')","('人', 'n')","('，', 'w')","('又', 'd')","('想吃', 'v')","('人', 'n')","('，', 'w')","('又', 'd')","('是', 'v')","('鬼鬼祟祟', 'a')","('，', 'w')","('想', 'v')","('法子', 'n')","('遮掩', 'v')","('，', 'w')","('不敢', 'v')","('直截', 'v')","('下手', 'v')","('，', 'w')","('真', 'd')","('要', 'v')","('令', 'v')","('我', 'r')","('笑死', 'v')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"('他們', 'r')","('—', 'w')","('—', 'w')","('也有', 'v')","('給', 'p')","('知', 'v')","('縣', 'n')","('打枷', 'v')","('過', 'u')","('的', 'u')","('，', 'w')","('也有', 'v')","('給', 'p')","('紳士', 'n')","('掌', 'v')","('過', 'v')","('嘴', 'n')","('的', 'u')","('，', 'w')","('也有', 'v')","('衙役', 'n')","('佔', 'v')","('了', 'u')","('他', 'r')","('妻子', 'n')","('的', 'u')","('，', 'w')","('也有', 'v')","('老子娘', 'PER')","('被', 'p')","('債主', 'n')","('逼死', 'v')","('的', 'u')","('；', 'w')","('他們', 'r')","('那時候', 'TIME')","('的', 'u')","('臉色', 'n')","('，', 'w')","('全', 'd')","('沒有', 'v')","('昨天', 'TIME')","('這麼', 'd')","('怕', 'v')","('，', 'w')","('也', 'd')","('沒有', 'v')","('這麼', 'r')","('凶', 'a')",,,,,,,,,,
16,"('在', 'p')","('研究', 'v')","('以', 'p')","('赛亚三十三', 'PER')","('、', 'w')","('三十四章', 'm')","('时', 'n')","('，', 'w')","('深信', 'v')","('一切', 'r')","('差', 'n')","('会', 'v')","('在华', 'v')","('的', 'u')","('机构', 'n')","('都', 'd')","('有一天', 'd')","('要', 'v')","('消没', 'v')","('，', 'w')","('在', 'p')","('大', 'a')","('磨难', 'n')","('时', 'n')","('，', 'w')","('有', 'v')","('许多人', 'n')","('因', 'p')","('惧怕', 'v')","('冷淡', 'an')","('、', 'w')","('跌倒', 'v')","('，', 'w')","('不敢', 'v')","('承认', 'v')","('主', 'n')","('，', 'w')","('经过', 'p')","('大', 'a')","('磨难', 'n')","('后', 'f')","('，', 'w')","('人心方', 'n')","('饥渴', 'a')","('慕义', 'n')",,,,,,,,,,,,,,
17,"('金笔', 'PER')","('告诉我', 'v')","('，', 'w')","('金地', 'PER')","('夫妇', 'n')","('因为', 'p')","('孩子', 'n')","('不肯', 'v')","('穿衣', 'v')","('便', 'd')","('大打', 'v')","('孩子', 'n')","('，', 'w')","('成为', 'v')","('全乡', 'n')","('笑料', 'n')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"('最初', 'ad')","('打', 'v')","('几条', 'm')","('鱼', 'n')","('时', 'n')","('，', 'w')","('尚', 'd')","('知', 'v')","('归', 'v')","('荣耀', 'an')","('于', 'p')","('神', 'n')","('，', 'w')","('打鱼', 'v')","('打', 'v')","('多', 'a')","('了', 'xc')","('，', 'w')","('就', 'd')","('喧宾夺主', 'v')","('，', 'w')","('不', 'd')","('将', 'p')","('荣耀', 'an')","('归于', 'v')","('神', 'n')","('，', 'w')","('反自', 'd')","('夸', 'v')","('自己', 'r')","('是', 'v')","('老手', 'n')","('了', 'xc')",,,,,,,,,,,,,,,,,,,,,,,,,,
19,"('七月三日', 'TIME')","('内人', 'n')","('锦华', 'PER')","('因', 'p')","('小孩子', 'n')","('病', 'v')","('得', 'u')","('厉害', 'a')","('，', 'w')","('赶回', 'v')","('上海', 'LOC')","('；', 'w')","('同日', 'n')","('我', 'r')","('来', 'v')","('香山', 'LOC')","('，', 'w')","('暂', 'd')","('租', 'v')","('一座', 'm')","('房子', 'n')","('，', 'w')","('在这里', 'd')","('已有', 'v')","('一个月', 'n')","('，', 'w')","('伤口', 'n')","('将近', 'd')","('痊愈', 'v')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"('温岭', 'LOC')","('会', 'v')","('毕', 'v')","('后', 'f')","('我', 'r')","('理当', 'v')","('去', 'v')","('山东', 'LOC')","('峄县', 'LOC')","('，', 'w')","('要', 'v')","('去', 'v')","('北方', 's')","('非常', 'd')","('危险', 'a')","('，', 'w')","('平阳', 'LOC')","('、', 'w')","('瑞安', 'LOC')","('、', 'w')","('南昌', 'LOC')","('、', 'w')","('福建', 'LOC')","('等', 'u')","('地', 'n')","('都', 'd')","('有', 'v')","('呼声', 'n')","('，', 'w')","('我', 'r')","('已经', 'd')","('去', 'v')","('信', 'n')","('取消', 'v')","('去', 'v')","('峄县', 'LOC')","('、', 'w')","('济南', 'LOC')","('、', 'w')","('烟台', 'LOC')","('领会', 'v')","('的', 'u')","('邀请', 'vn')",,,,,,,,,,,,,,,,
21,"('使勁', 'v')","('地', 'u')","('抽', 'v')","('著', 'u')","('，', 'w')","('一口', 'm')","('煙', 'n')","('還', 'd')","('沒有', 'v')","('吃', 'v')","('完', 'v')","('，', 'w')","('何八爺', 'PER')","('的', 'u')","('心思', 'n')","('又', 'd')","('火一樣', 'a')","('地', 'u')","('燃燒', 'v')","('起來', 'v')","('了', 'xc')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"('假使', 'c')","('這回', 'r')","('沒有', 'v')","('這個', 'r')","('叫做', 'v')","('什麼', 'r')","('「', 'w')","('電網', 'n')","('」', 'w')","('的', 'u')","('撈什子東西', 'vn')","('，', 'w')","('他', 'r')","('全家', 'n')","('決不會', 'v')","('弄成', 'v')","('這個', 'r')","('樣子', 'n')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"('孩子們', 'n')","('，', 'w')","('最初', 'ad')","('是', 'v')","('鬧', 'v')","('著', 'u')","('，', 'w')","('叫', 'v')","('著', 'u')","('，', 'w')","('要', 'v')","('吃', 'v')","('；', 'w')","('隨後', 'd')","('，', 'w')","('便', 'd')","('躺', 'v')","('在', 'p')","('艙板', 'n')","('上', 'f')","('抱著', 'v')","('乾癟', 'a')","('的', 'u')","('肚皮', 'n')","('哇啦', 'xc')","('哇啦', 'xc')","('地', 'u')","('哭起來', 'v')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
