Cluster Idx,canonical,string,start_idx,end_idx
0,陆孝廉,陆孝廉,3,5
1,金殿撰,金殿撰,11,13
1,金殿撰,第一名状元,518,522
1,金殿撰,金,530,530
1,金殿撰,汮,532,532
1,金殿撰,那圆峤巷的金雯青,923,930
1,金殿撰,他,1392,1392
1,金殿撰,他,1427,1427
1,金殿撰,雯青兄,1778,1780
1,金殿撰,利栈,1793,1794
1,金殿撰,雯青,2272,2273
1,金殿撰,雯青同年,2637,2640
1,金殿撰,他,2643,2643
2,咸丰皇帝,咸丰皇帝,92,95
3,那班举人、进士、翰林出身的大元勋,那班举人、进士、翰林出身的大元勋,116,131
4,那些革命军,那些革命军,150,154
5,这中兴圣主同治皇帝,这中兴圣主同治皇帝,197,205
5,这中兴圣主同治皇帝,如今这位圣天子,1278,1284
6,臣子,臣子,209,210
7,士子,士子,375,376
8,不第的,不第的,393,395
9,那中试的进士,那中试的进士,432,437
10,那一甲第三名探花黄文载,那一甲第三名探花黄文载,483,493
11,第二名榜眼王慈源,第二名榜眼王慈源,502,509
12,我,我,541,541
13,那苏东坡,那苏东坡,651,654
14,李太白,李太白,656,658
15,英国的培根,英国的培根,668,672
16,法国的卢骚,法国的卢骚,674,678
17,三个人,三个人,716,718
17,三个人,这三个,818,820
17,三个人,三人,847,848
17,三个人,大家,1532,1533
17,三个人,你们,1642,1643
18,胜芝,一个有须的老者,732,738
18,胜芝,潘,741,741
18,胜芝,曾奇,744,745
18,胜芝,胜芝,748,749
18,胜芝,潘胜芝,855,857
18,胜芝,老伯,953,954
18,胜芝,胜芝,999,1000
18,胜芝,胜芝,1445,1446
18,胜芝,胜芝,1509,1510
18,胜芝,胜芝,2110,2111
18,胜芝,胜芝,2321,2314
18,胜芝,胜芝,2432,2433
18,胜芝,我,2445,2445
19,唐卿,一个中年长龙脸的,761,768
19,唐卿,钱,770,770
19,唐卿,端敏,773,774
19,唐卿,唐卿,777,778
19,唐卿,唐卿,831,832
19,唐卿,钱唐卿,945,947
19,唐卿,小侄,977,978
19,唐卿,唐卿,1012,1013
19,唐卿,唐卿,1214,1215
19,唐卿,我,1312,1312
19,唐卿,吾兄,1327,1328
19,唐卿,唐卿,1516,1517
19,唐卿,唐卿,1705,1706
19,唐卿,我,1752,1752
19,唐卿,唐卿,2022,2023
19,唐卿,唐卿,2495,2496
19,唐卿,唐卿,2580,2581
19,唐卿,唐卿,2611,2612
20,菶如,小圆脸,793,795
20,菶如,陆,798,798
20,菶如,仁祥,802,803
20,菶如,菶如,806,807
20,菶如,菶如,838,839
20,菶如,菶如,1318,1319
20,菶如,我,1388,1388
20,菶如,我,1420,1420
20,菶如,你,1451,1451
20,菶如,你,1480,1480
20,菶如,菶如,1589,1590
20,菶如,你,1670,1670
20,菶如,你,1674,1674
20,菶如,菶如,1680,1681
20,菶如,菶如,1738,1739
20,菶如,你,1743,1743
20,菶如,菶如,1761,1762
20,菶如,兄弟,1797,1798
20,菶如,兄弟,1807,1808
20,菶如,菶如,2295,2296
20,菶如,菶如,2465,2466
20,菶如,菶如,2488,2489
20,菶如,你,2533,2533
20,菶如,你,2540,2540
20,菶如,菶如,2630,2631
21,那五十五个,那五十五个,899,903
22,张书勋,张书勋,1040,1042
23,陈初哲,陈初哲,1044,1046
24,石琢堂,石琢堂,1048,1050
25,潘芝轩,潘芝轩,1052,1054
26,钱湘舲,钱湘舲,1065,1067
27,嘉庆,嘉庆,1075,1076
28,吴廷琛,吴廷琛,1083,1085
29,吴信,吴信,1087,1088
30,吴钟骏崧甫年伯,吴钟骏崧甫年伯,1143,1149
31,世叔潘八瀛先生,世叔潘八瀛先生,1244,1250
32,这一科的状元,这一科的状元,1300,1305
33,当今亲王大臣,当今亲王大臣,1485,1490
34,僧格林沁,僧格林沁,1496,1499
35,阿拉喜崇阿,阿拉喜崇阿,1501,1505
36,肇廷,肇廷兄,1527,1529
36,肇廷,一个相貌很清瘦、体段很伶俐的人,1541,1555
36,肇廷,肇廷,1619,1620
36,肇廷,肇廷,1698,1699
36,肇廷,肇廷,2265,2266
36,肇廷,肇廷,2460,2461
36,肇廷,肇廷,2517,2518
36,肇廷,肇廷,2602,2603
37,玨斋,面如冠玉、眉长目秀的书生,1576,1587
37,玨斋,那书生,1604,1605
37,玨斋,玨斋兄,1611,1613
37,玨斋,玨斋,1709,1710
37,玨斋,玨斋,1918,1919
37,玨斋,玨斋,2498,2499
37,玨斋,这玨斋,2558,2560
37,玨斋,何,2562,2562
37,玨斋,太真,2565,2566
37,玨斋,玨斋,2614,2615
38,我们,我们,1633,1634
39,谢山芝,谢山芝,1660,1662
40,写字的莫友芝,写字的莫友芝,1952,1957
41,画画的汤埙伯,画画的汤埙伯,1959,1964
42,杨咏春,杨咏春,2000,2002
43,这班少年,这班少年,2114,2117
44,文贞,文贞,2184,2185
44,文贞,西法开山之祖,2187,2192
44,文贞,他,2221,2221
45,他们,他们,2522,2523
46,我们,我们,2649,2650
47,我们苏州人,我们苏州人,863,867
48,大家,大家,2404,2405