,text,cat,start_token,end_token
0,阿Ｑ,PERSON,0,1
1,阿Ｑ,PERSON,8,9
2,一,INTEGER,14,15
3,两,INTEGER,15,16
4,２,INTEGER,40,41
5,阿Ｑ,PERSON,85,86
6,孔子,PERSON,121,122
7,３,INTEGER,133,134
8,４,INTEGER,156,157
9,﹐,RATE,168,169
10,５,ORDINAL,194,195
11,阿Ｑ,PERSON,209,210
12,阿Ｑ,PERSON,230,231
13,阿Ｑ,PERSON,242,243
14,国史馆,LOCATION,251,253
15,６,INTEGER,258,259
16,英国,LOCATION,262,263
17,博徒,PERSON,268,269
18,７,INTEGER,277,278
19,博徒,PERSON,283,284
20,阿Ｑ,PERSON,315,316
21,阿Ｑ,PERSON,334,335
22,８,INTEGER,379,380
23,９,INTEGER,396,397
24,﹐,TEMPERATURE,410,411
25,两,INTEGER,415,416
26,１０,INTEGER,433,434
27,阿Ｑ,PERSON,478,479
28,赵,PERSON,490,491
29,第二,DATE,493,494
30,赵,PERSON,501,502
31,阿Ｑ,PERSON,519,520
32,两,INTEGER,523,524
33,赵,PERSON,542,543
34,三,INTEGER,557,558
35,第二,DATE,575,576
36,地保,PERSON,578,579
37,阿Ｑ,PERSON,581,582
38,赵,PERSON,583,584
39,阿Ｑ,PERSON,599,600
40,阿Ｑ,PERSON,616,617
41,赵,PERSON,620,621
42,几,INTEGER,629,630
43,赵,PERSON,649,650
44,阿Ｑ,PERSON,653,654
45,赵,PERSON,662,663
46,赵,PERSON,679,680
47,赵,PERSON,686,687
48,阿Ｑ,PERSON,689,690
49,赵,PERSON,696,697
50,地保,PERSON,706,707
51,地保,PERSON,714,715
52,地保,PERSON,722,723
53,二百,MONEY,723,724
54,阿Ｑ,PERSON,733,734
55,赵,PERSON,745,746
56,赵,PERSON,750,751
57,赵,PERSON,753,754
58,阿Ｑ,PERSON,781,782
59,阿Ｑ,PERSON,792,793
60,１１,INTEGER,838,839
61,阿桂,PERSON,873,874
62,阿贵,PERSON,875,876
63,月亭,PERSON,881,882
64,八月,DATE,885,886
65,阿桂,PERSON,894,895
66,阿桂,PERSON,924,925
67,阿富,PERSON,940,941
68,阿贵,PERSON,945,946
69,阿贵,PERSON,957,958
70,赵,PERSON,984,985
71,茂才,PERSON,988,989
72,１２,INTEGER,990,991
73,博雅,PERSON,995,996
74,陈独秀,PERSON,1010,1011
75,新青年,ORGANIZATION,1014,1016
76,１３,INTEGER,1021,1022
77,阿Ｑ,PERSON,1045,1046
78,阿Ｑｕｅｉ,PERSON,1064,1065
79,﹐,RATE,1106,1107
80,英国,LOCATION,1108,1109
81,阿Ｑ,PERSON,1120,1121
82,青年,ORGANIZATION,1127,1128
83,茂才公,PERSON,1136,1138
84,阿Ｑ,PERSON,1154,1155
85,赵,PERSON,1162,1163
86,１４,INTEGER,1182,1183
87,陇西,LOCATION,1191,1192
88,天水,LOCATION,1192,1193
89,未庄,LOCATION,1219,1220
90,未,LOCATION,1232,1233
91,未,LOCATION,1239,1240
92,胡适之,PERSON,1306,1307
93,１５,INTEGER,1308,1309
94,阿Ｑ,PERSON,1328,1329
95,第二,ORDINAL,1346,1347
96,阿Ｑ,PERSON,1351,1352
97,１６,INTEGER,1368,1369
98,未庄,LOCATION,1374,1375
99,阿Ｑ,PERSON,1379,1380
100,阿Ｑ,PERSON,1401,1402
101,阿Ｑ,PERSON,1437,1438
102,未庄,LOCATION,1443,1444
103,土谷祠,LOCATION,1445,1446
104,１７,INTEGER,1447,1448
105,阿Ｑ,PERSON,1508,1509
106,阿Ｑ,PERSON,1528,1529
107,阿Ｑ,PERSON,1554,1555
108,阿Ｑ,PERSON,1561,1562
109,阿Ｑ,PERSON,1587,1588
110,阿Ｑ,PERSON,1591,1592
111,未庄,LOCATION,1597,1598
112,两,INTEGER,1611,1612
113,１８,INTEGER,1617,1618
114,文童,PERSON,1627,1628
115,赵,PERSON,1638,1639
116,钱,PERSON,1640,1641
117,文童,PERSON,1656,1657
118,阿Ｑ,PERSON,1661,1662
119,阿Ｑ,PERSON,1691,1692
120,三,INTEGER,1705,1706
121,未庄,LOCATION,1717,1718
122,未庄,LOCATION,1750,1752
123,未庄,LOCATION,1782,1784
124,阿Ｑ,PERSON,1805,1806
125,阿Ｑ,PERSON,1871,1872
126,阿Ｑ,PERSON,1938,1939
127,阿Ｑ,PERSON,1976,1977
128,Ｑ,PERSON,1998,1999
129,未庄,LOCATION,2003,2004
130,阿Ｑ,PERSON,2032,2033
131,阿Ｑ,PERSON,2056,2057
132,阿Ｑ,PERSON,2110,2111
133,阿Ｑ,PERSON,2148,2149
134,四,INTEGER,2165,2166
135,阿Ｑ,PERSON,2180,2181
136,阿Ｑ,PERSON,2214,2215
137,阿Ｑ,PERSON,2231,2232
138,阿Ｑ,PERSON,2268,2269
139,阿Ｑ,PERSON,2290,2291
140,两,INTEGER,2291,2292
141,五,INTEGER,2349,2350
142,六,INTEGER,2350,2351
143,阿Ｑ,PERSON,2365,2366
144,秒钟,DURATION,2377,2378
145,阿Ｑ,PERSON,2379,2380
146,第一,ORDINAL,2392,2393
147,第一,ORDINAL,2412,2413
148,１９,INTEGER,2418,2419
149,第一,ORDINAL,2424,2425
150,季孤,PERSON,2436,2437
151,阿Ｑ,PERSON,2437,2438
152,﹐,RATE,2447,2448
153,土谷祠,LOCATION,2477,2478
154,２０,INTEGER,2494,2495
155,阿Ｑ,PERSON,2505,2506
156,青龙,LOCATION,2520,2521
157,四百,INTEGER,2521,2522
158,桩家,PERSON,2530,2531
159,阿Ｑ,PERSON,2556,2557
160,一百五十,INTEGER,2568,2569
161,阿Ｑ,PERSON,2571,2572
162,土谷祠,LOCATION,2614,2615
163,第二,DATE,2616,2617
164,２１,INTEGER,2636,2637
165,阿Ｑ,PERSON,2640,2641
166,未庄,LOCATION,2656,2657
167,２２,INTEGER,2659,2660
168,晚上,TIME,2662,2663
169,晚上,TIME,2665,2666
170,阿Ｑ,PERSON,2688,2689
171,两,INTEGER,2737,2738
172,几,INTEGER,2792,2793
173,几,INTEGER,2794,2795
174,土谷祠,LOCATION,2811,2812
175,两,INTEGER,2918,2919
